,x,y,label
623,-1.05921462297165,0.8206774329895921,0
624,0.8732061025385361,0.3659746321813743,0
625,0.776617252808336,0.7415666094084671,0
626,0.08304414532125456,1.003282503109227,0
627,-0.7102482058641967,0.8056915522694157,0
628,-0.5549002626520656,0.7002546820261827,0
629,0.7871632947891798,-0.39673619418781003,1
630,-1.056828265168622,0.17850137385622167,0
631,0.12822312539527597,1.1927749020697727,0
632,1.9500727007752172,0.09625362190475635,1
633,0.8230456335407318,0.39198795500928973,0
634,1.4989186815090423,-0.5329106101622348,1
635,1.8585620680721704,0.3923708304376235,1
636,-1.0479642353127374,0.4599288049257976,0
637,0.5453334048516627,-0.42131442608204456,1
638,2.018149767193855,0.5440896150469469,1
639,0.2619633412964203,0.8535919148001543,0
640,1.8381246123060546,-0.296143238545468,1
641,1.1297935631273546,-0.5761511093745895,1
642,-0.4024093494828851,1.2585351822426505,0
643,2.357243263551685,0.34954669195271837,1
644,0.16215048719258757,1.2744806639918118,0
645,0.1568705251315614,-0.36756608330448154,1
646,0.5767868324446889,0.818532435651091,0
647,0.23063602669910643,-0.0781804452242397,1
648,-0.7498879053077107,0.3323687222098083,0
649,1.1851588229464138,-0.5613277859286865,1
650,-0.7536454677676906,0.29042542692788087,0
651,1.6079054450050936,-0.34209784278567656,1
652,-0.32352604191398515,0.9268972626445972,0
653,0.5568146656837979,-0.10216944548392726,1
654,1.8441269761199528,-0.10407180537831506,1
655,1.2411775076680522,-0.01613999362979668,1
656,-1.2225031985486985,0.6057270008542404,0
657,0.03448563132752469,0.8351192637346916,0
658,0.8632389445467945,-0.4810434968186988,1
659,0.5145866712809308,-0.13895838718707998,1
660,2.0386008680515335,0.5147163901622411,1
661,-0.8189303826485356,0.9583052201598306,0
662,1.5498732656357468,-0.3038002596812044,1
663,1.9611077239321424,0.11306150253909908,1
664,1.1870934895815903,0.2469360588734475,0
665,0.8669935970511965,-0.5276955115353016,1
666,-0.7147036321793071,0.28231440499044164,0
667,2.05863981023158,0.3905829407583879,1
668,-0.8918600264418666,0.5182856956563295,0
669,0.24304678040800004,0.1305619476059582,1
670,-0.2843635213510613,0.42117492959765435,1
671,-0.9237701107406572,0.5039786217103812,0
672,1.2206354037024183,-0.5849259308801004,1
673,2.048774126261873,0.2509045996814925,1
674,0.0472207026761428,-0.07916121349034771,1
675,1.155763640011046,0.09755237372800123,0
676,-0.1841908198793486,0.33852237855285916,1
677,-0.39798199691164304,-0.033917923232399394,1
678,0.10215546983695371,0.9321456331528274,0
679,0.48798019006502846,-0.5832499857173626,1
680,-0.7044089843277574,0.5222378675054582,0
681,1.7829388083785371,0.38133081271825353,1
682,1.0980588233092405,-0.36282671918949133,1
683,0.33166544621467137,-0.6193588339148564,1
684,-1.362918187142958,0.32224965514525,0
685,0.1480425278157447,-0.2335058078107746,1
686,0.6999690829540237,-0.4346710149522406,1
687,0.6273235433099754,0.6390994929602425,0
688,0.43318361415946904,-0.22179765083092723,1
689,1.0248452465593982,0.3468532045771182,0
690,0.058074755936851546,-0.13386881457139838,1
691,-0.1459996131396838,0.9617041990373886,0
692,-0.5103573858548596,0.9385030865127398,0
693,1.2796103992215768,0.23409145894887015,0
694,0.29780824216992496,0.792468030923705,0
695,1.0835400041364502,-0.5386733881360775,1
696,1.4575976604894583,-0.3912090045906793,1
697,0.222541067452523,0.03629325963236783,1
698,-0.41310242376706174,0.857919033289238,0
699,0.5543130424614392,-0.16210461802444617,1
700,1.0361048896636462,-0.2900697645800139,1
701,1.001131298217075,-1.024324415051952,1
702,0.7872003575744967,0.36558006006395616,0
703,1.3123858479784405,-0.6261317735247179,1
704,2.0488714085051165,-0.03601519993487978,1
705,-0.15559843905763038,0.8291218204569765,0
706,-0.6226089528854502,0.6596825270737958,0
707,0.9151075267691234,-0.349219809502105,1
708,1.1411258713280596,0.6498027495076798,0
709,0.2026859830732683,0.7627865852116672,0
710,1.9258453125397283,-0.4137524478708109,1
711,1.5599948817570077,-0.492448653992392,1
712,1.2313590192308244,-0.4583340653297867,1
713,-0.5491115518103054,0.5909867644955309,0
714,0.6773004425480177,-0.4054947382514695,1
715,1.3151611528002771,-0.6388537217685484,1
716,-0.8667570680636427,0.12316669599035793,0
717,-0.2967887936184053,1.250007432398909,0
718,-0.19346079755599985,1.0560693914837016,0
719,-0.2992094344339824,0.28340299121056844,1
720,1.7213745730338479,-0.14829482879107372,1
721,-0.3062963214966043,0.8979649422732835,0
722,0.9511437777638373,-0.45304651679490704,1
723,0.46062658816937696,0.414934182474928,0
724,-1.1416229735258767,0.040967854578828164,0
725,2.331625566443761,0.4381081451473825,1
726,1.1355924721580581,0.2036631352569264,0
727,0.6978575468824914,0.6553051026613482,0
728,1.7034771285318562,0.25443956294611386,1
729,-0.5611797478009439,1.3004936904457107,0
730,-0.8478949204288284,0.680544747050776,0
731,-0.06797390164526562,-0.3147518254456445,1
732,1.0313661246263714,-0.2594250019796176,1
733,2.2206418811255904,-0.0015806818135163936,1
734,0.11800971960577854,-0.01125007901348267,1
735,2.20413161628269,0.08832232236714965,1
736,0.8942396398369111,-0.7663149920332968,1
737,0.4686466199878023,-0.35161567149951856,1
738,1.0898698130610973,0.2066026522706011,0
739,1.2985088435743797,-0.2061627579383233,1
740,-0.09597387569489108,1.239645406614631,0
741,0.648523141837962,1.0800016417326943,0
742,1.7003907742236273,-0.1207841776177703,1
743,0.4038701183471557,-0.4634865818471367,1
744,0.6480050233662836,-0.7652949729942105,1
745,1.058273971254532,-0.4734030063097338,1
746,-0.6203491964115215,1.1506821740242774,0
747,0.47158101610229985,0.2581382722150694,0
748,0.30694798582626626,0.4393914362852598,1
749,-0.9321304861511308,0.36499228896758246,0
750,-0.2384940383515719,0.8003049979848924,0
751,-0.10304156627953842,0.8871934267431799,0
752,0.9370848124836433,0.47450917914285495,0
753,0.8746527476643439,-0.7673964124270705,1
754,0.114811764469638,-0.16489649294310205,1
755,0.23506379281318993,0.007565918606628058,1
756,-0.6354807139145731,0.6121267833906872,0
757,1.6719097850325977,-0.06447026483559395,1
758,1.0797235729027892,0.8753334154770853,0
759,0.4149587818822457,0.7286322826879498,0
760,-0.002881211684687468,0.6826316245452715,0
761,0.8183349066353016,0.8389478132393482,0
762,1.9808875390150242,-0.08492294993161839,1
763,-0.3520124075155395,1.0446137770345845,0
764,2.016945699772562,0.2781999031324543,1
765,0.5277724833159294,-0.15752988605955748,1
766,1.566140357251959,-0.0460271877727165,1
767,-0.18696830843660955,0.5477844417567486,1
768,0.9335658111601366,-0.5136353492951888,1
769,0.9167768361403899,-0.5539018033006774,1
770,0.9933537885929196,0.4090223465602075,0
771,-0.4244751359048751,0.9640395155002348,0
772,1.98784248542236,-0.29330468125318326,1
773,-0.11481268390605226,-0.30739308247257013,1
774,0.5945685400998468,0.3953604835091462,0
775,1.8598979436230256,-0.06869944976637732,1
776,-0.4503255357269035,0.8779009955441579,0
777,2.1442844552842892,0.21102133288581354,1
778,0.8857380931296188,1.1056536899027132,0
779,0.017481211534467023,-0.21016787673839107,1
780,0.43925480028498814,-0.36903857365248444,1
781,-0.5564868640712675,0.6567145575686861,0
782,0.9737858901782073,0.21672900667629846,0
783,0.5044483168467754,0.04743972678093228,1
784,1.6846360526699957,-0.6304317798508161,1
785,1.9162912449355753,0.23752724221497046,1
786,1.079003247739852,0.3246330214796795,0
787,0.8629887211764541,-0.3643431125729625,1
788,2.404491678328049,0.09473660651264776,1
789,-0.4828199999983282,1.0693608720499956,0
790,0.7237737796248049,-0.6464176051827656,1
791,-0.258480524693542,0.8346536105866518,0
792,0.7393541218381466,1.0322411841623687,0
793,2.0868719972850513,0.34206659565682024,1
794,0.7478354558116238,1.0667938177119984,0
795,-0.06678684475602858,0.06168225326947291,1
796,0.09459700999480239,0.5450377301010727,1
797,1.7607838223607608,0.04514691382792295,1
798,0.3382146277283906,-0.07554892976907013,1
799,0.8971018723686431,-0.37739912688070176,1
800,1.5136536909617377,-0.08528300532838007,1
801,-1.1436828402365844,0.1950281380111676,0
802,-1.0980069195079103,0.11855821028592713,0
803,0.43105519401293435,0.3114747252518507,1
804,0.2919109506438041,0.6465830107261414,0
805,0.8376757366118835,0.9316044587828665,0
806,-0.35467568405797384,0.9063159314854463,0
807,1.4374323113971204,-0.08443764449807287,0
808,-0.505372964570566,0.8414829274597324,0
809,2.040993613844342,0.47871161087955716,1
810,0.7741271188799195,0.26850144086320926,0
811,1.9055949331248303,-0.5572546634572332,1
812,-0.7785148058070811,0.38346318271273994,0
813,1.1552249221938846,0.33596297806031605,0
814,-0.7891156454937076,0.8953964209472001,0
815,-1.1693086092707126,0.7206348679714776,0
816,-0.6079940389564977,0.6981884759063212,0
817,0.5520511585798424,-0.8127809774320818,1
818,0.6812191460135393,-0.5304274892359557,1
819,1.1386012473642053,-0.18156788831842813,1
820,0.17024849460021568,0.1021970593095071,1
821,1.269093836337507,-0.849991516888006,1
822,-0.9006843032945655,0.4015159315749273,0
823,0.6328802710795469,0.32675542112521644,0
824,0.22514345921372778,0.6029474000854642,0
825,0.031965625868734464,0.2755015970570527,1
826,0.3989187411087466,0.20532322944852416,1
827,-0.547562977523153,0.6611510367862868,0
828,0.42457181263984917,-0.31836188310033786,1
829,-1.2509940906679744,1.1103609423481908,0
830,0.9481394307657974,-0.09650955460903982,1
831,-1.0901126723247578,0.035874977067679115,0
832,1.3632526158893463,-0.7322482927699612,1
833,0.7884708530334233,0.9030711955091174,0
834,1.023674797041538,-0.3852952612569988,1
835,-0.21408560164043525,1.4817078263769758,0
836,0.048020839824547024,0.9282005392317735,0
837,0.8744417829185189,0.6235075743811631,0
838,0.08027510841402075,-0.00953765192213793,1
839,-1.0299715308335369,-0.14190112435048863,0
840,0.005966015696090573,0.4514345953055181,1
841,1.1283482373001048,-0.01681590003690145,0
842,1.0884203899842044,-0.5215339924950401,1
843,-1.1024906698217287,0.5389037354569075,0
844,0.7530041421297201,0.4273851738635796,0
845,-1.097149212653686,0.03776262499593292,0
846,1.2068839246420062,-0.037138850408809654,1
847,1.7277980954147436,0.040347309268888625,1
848,-0.8833468415077427,0.16562295566891103,0
849,0.23723743637444014,0.9440901956799659,0
850,2.210864427404518,0.5359222754060714,1
851,-0.2631618814943995,0.9594454409656259,0
852,1.4541770063963146,-0.1770873936686499,1
853,0.7172238503516076,-0.5527438085202685,1
854,0.3638163058918634,-0.36234528731127813,1
855,-0.02827871885075911,1.0370958208896641,0
856,0.5900915591110065,1.113954741798497,0
857,0.4184841798717496,-0.08869152587869003,1
858,0.783040983640894,0.8147005955891629,0
859,0.5262015095333917,-0.48095638328909485,1
860,-0.018622798682697297,1.1373624487874618,0
861,-0.6329287281656694,0.5382606169238608,0
862,-0.9218809518335083,0.6540219916401286,0
863,1.3217460063255229,-0.5648792227953183,1
864,-0.8273070689152712,-0.04347674088180018,0
865,-0.15976328836973291,0.2792038461264327,1
866,1.1299018906803218,-0.32426406524452434,1
867,-0.7922805107115773,0.4069013526571242,0
868,-1.0766331403648703,0.7589483998072231,0
869,-1.1630330201736334,0.3898209439201455,0
870,1.6769454155746017,-0.28222414108925,1
871,-0.7479285559633316,0.45179395940337774,0
872,0.33342221684281276,0.6841774534316238,0
873,1.5082660349873993,-0.501228993118756,1
874,0.385965018756334,0.7718032162044706,0
875,1.7783307558888861,0.1127957626513636,1
876,1.2033068181004578,-0.4598904455091814,1
877,0.1652232558112676,0.8823316354704696,0
878,-0.7713933002064667,0.4448534292389385,0
879,0.9141227129001211,0.5992521708764814,0
880,-0.14541405945280134,1.1066072289641429,0
881,1.3013231481651837,-0.6507248234058776,1
882,0.6564786834622988,0.4833387608300255,0
883,0.4285412069337841,-0.03087365872714426,1
884,1.0706252126042226,-0.12147067852355037,1
885,0.5497182708299249,-0.1944635743759935,1
886,0.7216617030259234,0.35577301726206245,0
887,1.4295052735329632,-0.17767638735791944,1
888,0.7931955765589396,0.9226314105489417,0
889,1.9668209108138215,0.4515935154883198,1
890,0.8833054394916815,0.6682060924106354,0
891,0.4740475518709245,0.8219709521685953,0
892,1.114313773084192,-0.1685773054277224,0
893,1.316630983624936,-0.5741294598734947,1
894,1.1243298644346442,-0.3854363203840343,1
895,1.229573188776383,0.1866321427197613,0
896,1.3534845852921809,-0.5323064691184722,1
897,0.45813728047732144,1.0416360755889311,0
898,0.5420918129021641,0.37954264036559404,0
899,1.468181427448179,-0.2009954988349052,1
900,1.7709643839664064,0.05993464628080353,1
901,-0.6354176591839394,-0.2696481204910458,0
902,-0.2654616250252154,0.43877674411918605,1
903,0.07254245078674912,0.9455199342115255,0
904,-0.838483175406382,0.5374525745426223,0
905,0.7952357779148614,-0.33554051489602926,1
906,0.10281024000752309,0.7792507879757703,0
907,0.6098407636872425,-0.6163461262388302,1
908,-0.03208149901303381,-0.001987144518855309,1
909,0.28696709491444583,1.0046777970672873,0
910,-0.5582531870051946,0.7183249866054501,0
911,-0.9049715181302208,0.20018612724277177,0
912,0.4725940099030722,1.1272111119832213,0
913,0.9722202158658468,0.3095854422979483,0
914,1.0308969605732912,0.3148964470572701,0
915,1.529718409450296,-0.22029766196614792,1
916,0.838459914338274,-0.3800568525850464,1
917,-1.2139035594889886,0.23521949975841616,0
918,-0.6992117755636664,0.25578387066993336,0
919,-1.283064070692129,-0.04087449855647275,0
920,0.928509967537647,0.6242923088828043,0
921,1.9640427754780574,0.44894671319553797,1
922,0.9462864302567686,0.2112274990341052,0
923,0.9219141464875903,0.16601445635671014,0
924,0.14717402419322922,-0.393956313016616,1
925,-0.09410542938109573,0.3181815439288395,1
926,0.0856591077422236,0.10529681025281719,1
927,0.016442097353964902,1.2157850592299277,0
928,0.8313586637777713,-0.5276372151898528,1
929,-0.7136357792875097,0.7388866117947162,0
930,0.573725041375897,0.7632790192098015,0
931,-0.07074801319519702,1.140715815924499,0
932,0.593693923896625,0.8852732307019641,0
933,1.2109835056674143,-0.1569571896397472,1
934,1.8011533719942052,-0.18498601426755473,1
935,0.477732524953846,-0.4299069243995322,1
936,-0.5397687897316498,0.8971026167089982,0
937,1.7859794530924848,-0.16547688281763573,1
938,-0.538392037640054,0.7476434706912677,0
939,0.0671101636172911,1.184720203860467,0
940,1.0877835628055084,-0.46621187664045316,1
941,-0.2307081156633088,1.3106139693527354,0
942,0.47372106048911705,0.7749819994765506,0
943,1.026987582158305,0.6218850167739824,0
944,-0.7683306888509926,0.7489836480896492,0
945,-1.0543901764629076,0.2737186681703457,0
946,0.4053185990316843,-0.10413814929225092,1
947,1.7958716480788544,0.05414754251118342,1
948,0.7915827941922093,-0.11081811386443835,0
949,-0.8280490039055418,1.2908213527727952,0
950,1.390263020070601,-0.8974365236185021,1
951,0.5395484916938158,-0.50526190538538,1
952,1.447290898737741,-0.42599107022318844,1
953,-0.011030311595468967,0.8975402813795272,0
954,0.23945308640163776,-0.26651330687201136,1
955,-1.0805527310815972,0.21903580963297717,0
956,0.8730010255780598,0.21844491079519007,0
957,0.490930286964789,0.6167099051978618,0
958,1.8561832062782906,0.5411780817680849,1
959,2.0230924578366096,0.4543969207453502,1
960,0.20580389445505917,-0.2830522869012023,1
961,0.9346568682075587,0.053972539511613335,0
962,0.13031008484133605,-0.17094033662921543,1
963,0.7721625383478622,-0.28697388696116777,1
964,1.14603745888548,-0.5408326250398373,1
965,0.8119853248833379,0.6319233433314996,0
966,1.9902436174800442,0.05640623389358501,1
967,-0.858785650285965,0.7925334968513892,0
968,1.89849369922365,-0.39515284304548143,1
969,1.8938087744303196,-0.01368545476523858,1
970,0.521782407992635,-0.49838501053108897,1
971,-1.0129957127306417,0.7414394567770477,0
972,1.072158945707588,0.674751290591195,0
973,0.9675367004359354,0.6707708270858124,0
974,0.707484914386685,-0.1941920725927926,1
975,0.5973833509282211,0.6452714735444188,1
976,1.9283149968322963,-0.2895925729956011,1
977,0.12454032310602904,-0.1545135804301484,1
978,-0.42201865552695783,0.6589430916601422,0
979,1.9266806692371876,-0.1768241408045032,1
980,-0.011253396368177515,0.8032693367684431,0
981,0.40664684111673677,-0.21873167408383215,1
982,-0.2187884326219747,0.8830110404941214,0
983,0.9987027757808628,-0.32437967311853955,1
984,1.1349058876421407,-0.31423925189255886,1
985,-0.09547120227268223,0.44701149762994546,1
986,0.9630789288185094,-0.6746530005102578,1
987,-0.005474158622559788,0.11754912600236367,1
988,0.9987239657858611,0.45905774693415013,0
989,1.7041059683922688,-0.3208263800409431,1
990,2.3272551090255122,-0.12406765322619667,1
991,-0.5459102221439132,0.711903220278569,0
992,1.929656337922228,-0.12374647272695141,1
993,1.731199283327056,0.08457423669434161,1
994,0.906629557176199,0.48043096207104813,0
995,1.6417195242792173,-0.34708017389541806,1
996,1.5084106774992685,-0.5426308737895249,1
997,1.7584159352232411,-0.5774042619399432,1
998,1.2671018043120292,-0.4429801518106697,1
999,-0.17592707158273582,0.5835099357974525,1
